FILE	missing	percentage
08RB2802_HYB.fasta	36	0.02121390689451974
08RB2802_IL.fasta	35	0.020624631703005325
08RB2802_R10.fasta	39	0.0229817324690631
08RB2802_R9.fasta	103	0.06069534472598703
08RB3277_HYB.fasta	36	0.02121390689451974
08RB3277_IL.fasta	35	0.020624631703005325
08RB3277_R10.fasta	44	0.025928108426635288
08RB3277_R9.fasta	92	0.05421331761932824
08RB3448_HYB.fasta	35	0.020624631703005325
08RB3448_IL.fasta	35	0.020624631703005325
08RB3448_R10.fasta	38	0.022392457277548572
08RB3448_R9.fasta	97	0.05715969357690043
08RB3701_HYB.fasta	36	0.02121390689451974
08RB3701_IL.fasta	35	0.020624631703005325
08RB3701_R10.fasta	40	0.023571007660577514
08RB3701_R9.fasta	98	0.05774896876841484
14RB8412_HYB.fasta	35	0.020624631703005325
14RB8412_IL.fasta	35	0.020624631703005325
14RB8412_R10.fasta	44	0.025928108426635288
14RB8412_R9.fasta	100	0.058927519151443675
15RB2242_HYB.fasta	35	0.020624631703005325
15RB2242_IL.fasta	34	0.02003535651149091
15RB2242_R10.fasta	37	0.021803182086034156
15RB2242_R9.fasta	100	0.058927519151443675
